chr6	56701063	56704710	-	Lsm5	protein_coding_gene
chr8	78804865	78821140	-	Lsm6	protein_coding_gene
chr10	80852821	80855209	-	Lsm7	protein_coding_gene
chr11	69395487	69396680	+	Lsmd1	protein_coding_gene
chr7	142460809	142494867	+	Lsp1	protein_coding_gene
chr7	30957770	30973464	-	Lsr	protein_coding_gene
chr10	76531588	76557138	+	Lss	protein_coding_gene
chr17	35185095	35188439	-	Lst1	protein_coding_gene
chr17	35203165	35205351	-	Lta	protein_coding_gene
chr10	93453411	93484875	+	Lta4h	protein_coding_gene
chr17	35194439	35196320	+	Ltb	protein_coding_gene
chr14	55765962	55768494	+	Ltb4r1	protein_coding_gene
chr14	55761428	55765138	+	Ltb4r2	protein_coding_gene
chr17	75005568	75392512	+	Ltbp1	protein_coding_gene
chr12	84783212	84876532	-	Ltbp2	protein_coding_gene
chr19	5740904	5758532	+	Ltbp3	protein_coding_gene
chr7	27305136	27337692	-	Ltbp4	protein_coding_gene
chr6	125306571	125313885	-	Ltbr	protein_coding_gene
chr11	50236469	50238616	-	Ltc4s	protein_coding_gene
chr9	111019271	111042767	+	Ltf	protein_coding_gene
chr2	119751320	119760431	-	Ltk	protein_coding_gene
chr16	87376651	87432606	-	Ltn1	protein_coding_gene
chr10	13178597	13193137	-	Ltv1	protein_coding_gene
chr17	26252910	26285504	+	Luc7l	protein_coding_gene
chr6	38551334	38609470	+	Luc7l2	protein_coding_gene
chr11	94287890	94321988	-	Luc7l3	protein_coding_gene
chr10	97565501	97572703	+	Lum	protein_coding_gene
chr4	136469761	136554780	+	Luzp1	protein_coding_gene
chr7	54835498	55268885	+	Luzp2	protein_coding_gene
chrX	148857640	148924139	+	Luzp4	protein_coding_gene
chr3	67457998	67463926	-	Lxn	protein_coding_gene
chr15	74994877	74998031	-	Ly6a	protein_coding_gene
chr15	75044018	75048830	-	Ly6c1	protein_coding_gene
chr15	75108158	75111970	-	Ly6c2	protein_coding_gene
chr15	74762056	74763620	-	Ly6d	protein_coding_gene
chr15	74955051	74959903	+	Ly6e	protein_coding_gene
chr15	75268702	75272235	+	Ly6f	protein_coding_gene
chr17	35113948	35115428	-	Ly6g5b	protein_coding_gene
chr17	35108279	35111991	+	Ly6g5c	protein_coding_gene
chr17	35065388	35070050	+	Ly6g6c	protein_coding_gene
chr17	35071443	35078065	-	Ly6g6d	protein_coding_gene
chr17	35076902	35078804	+	Ly6g6e	protein_coding_gene
chr17	35080480	35085610	-	Ly6g6f	protein_coding_gene
chr15	75553045	75567255	-	Ly6h	protein_coding_gene
chr15	74979534	74983430	-	Ly6i	protein_coding_gene
chr15	74796874	74799986	-	Ly6k	protein_coding_gene
chr2	60292103	60383303	-	Ly75	protein_coding_gene
chr13	37345345	37419036	+	Ly86	protein_coding_gene
chr1	171588624	171607410	-	Ly9	protein_coding_gene
chr1	16688051	16709611	+	Ly96	protein_coding_gene
chr5	38220470	38234306	+	Lyar	protein_coding_gene
chr1	37946736	37957759	-	Lyg1	protein_coding_gene
chr1	37905923	37916493	-	Lyg2	protein_coding_gene
chr8	84701457	84704715	+	Lyl1	protein_coding_gene
chr4	3678115	3813122	+	Lyn	protein_coding_gene
chr15	74747852	74753046	-	Lynx1	protein_coding_gene
chr1	125867622	125913101	-	Lypd1	protein_coding_gene
chr15	74732247	74734329	-	Lypd2	protein_coding_gene
chr7	24636550	24641118	+	Lypd3	protein_coding_gene
chr7	24864620	24869941	-	Lypd4	protein_coding_gene
chr7	24349196	24355109	+	Lypd5	protein_coding_gene
chr2	50066462	50193564	+	Lypd6	protein_coding_gene
chr2	49787688	49948849	+	Lypd6b	protein_coding_gene
chr1	4807788	4848410	+	Lypla1	protein_coding_gene
chr4	135968224	135972626	-	Lypla2	protein_coding_gene
chr1	186087731	186117310	-	Lyplal1	protein_coding_gene
chr7	119895861	119956963	+	Lyrm1	protein_coding_gene
chr4	32800253	32801559	+	Lyrm2	protein_coding_gene
chr13	35978797	36117357	-	Lyrm4	protein_coding_gene
chr6	145211134	145216939	+	Lyrm5	protein_coding_gene
chr11	54826866	54860916	-	Lyrm7	protein_coding_gene
chr3	95134088	95139518	+	Lysmd1	protein_coding_gene
chr9	75625741	75637771	+	Lysmd2	protein_coding_gene
chr13	81657663	81672871	+	Lysmd3	protein_coding_gene
chr7	67222544	67307330	+	Lysmd4	protein_coding_gene
chr13	13590397	13778803	+	Lyst	protein_coding_gene
chr7	110850607	110863239	-	Lyve1	protein_coding_gene
chr10	117287797	117292868	-	Lyz1	protein_coding_gene
chr10	117277541	117282272	-	Lyz2	protein_coding_gene
chr18	4165832	4182232	+	Lyzl1	protein_coding_gene
chr9	121577843	121642096	-	Lyzl4	protein_coding_gene
chr11	103631070	103638890	-	Lyzl6	protein_coding_gene
chr4	149485229	149496668	+	Lzic	protein_coding_gene
chr9	123694416	123717625	-	Lztfl1	protein_coding_gene
chr16	17508688	17526333	+	Lztr1	protein_coding_gene
chr8	69132669	69184225	-	Lzts1	protein_coding_gene
chr19	45015176	45027104	+	Lzts2	protein_coding_gene
chr6	122308720	122317680	+	M6pr	protein_coding_gene
NA	NA	NA	NA	MGC107098	NA
chr3	55782510	55785001	+	Mab21l1	protein_coding_gene
chr3	86546050	86548629	-	Mab21l2	protein_coding_gene
chr3	101813076	101848959	-	Mab21l3	protein_coding_gene
chr12	119443410	119466934	+	Macc1	protein_coding_gene
chr4	123349633	123684360	-	Macf1	protein_coding_gene
chr19	7056768	7198061	+	Macrod1	protein_coding_gene
chr2	140395309	142392966	+	Macrod2	protein_coding_gene
chr5	140008689	140321552	-	Mad1l1	protein_coding_gene
chr6	66535390	66547220	+	Mad2l1	protein_coding_gene
chr17	46147390	46153553	-	Mad2l1bp	protein_coding_gene
chr4	148130384	148145699	+	Mad2l2	protein_coding_gene
chr10	79664559	79668537	+	Madcam1	protein_coding_gene
chr2	91137360	91183837	-	Madd	protein_coding_gene
chr5	33335509	33373296	+	Maea	protein_coding_gene
chr1	166201201	166238747	-	Mael	protein_coding_gene
chr8	115682942	115707794	-	Maf	protein_coding_gene
chr15	76351294	76354380	+	Maf1	protein_coding_gene
chr15	75746843	75747922	-	Mafa	protein_coding_gene
chr2	160363703	160367065	-	Mafb	protein_coding_gene
chr15	79346621	79359076	+	Maff	protein_coding_gene
chr11	120625117	120633600	-	Mafg	protein_coding_gene
chr5	139791513	139802653	+	Mafk	protein_coding_gene
chr7	30899176	30914873	-	Mag	protein_coding_gene
chrX	155088686	155089793	-	Magea1	protein_coding_gene
chrX	72381870	72386858	-	Magea10	protein_coding_gene
chrX	155027484	155032500	-	Magea2	protein_coding_gene
chrX	154948543	154949505	-	Magea3	protein_coding_gene
chrX	72222017	72222964	+	Magea4	protein_coding_gene
chrX	155053345	155063145	-	Magea5	protein_coding_gene
chrX	154924012	154935987	-	Magea6	protein_coding_gene
chrX	154985775	154995850	-	Magea8	protein_coding_gene
chrX	92015191	92016183	-	Mageb1	protein_coding_gene
chrX	79623231	79671435	-	Mageb16	protein_coding_gene
NA	NA	NA	NA	Mageb16-ps1	NA
chrX	92118879	92599572	-	Mageb18	protein_coding_gene
chrX	91331690	91333360	+	Mageb2	protein_coding_gene
chr2	121953752	121956092	-	Mageb3	protein_coding_gene
chrX	86250254	86256219	-	Mageb4	protein_coding_gene
chrX	91779544	91783018	-	Mageb5	protein_coding_gene
chrX	94535474	94542143	-	Maged1	protein_coding_gene
chrX	150806370	150814345	-	Maged2	protein_coding_gene
chrX	105120378	105123927	+	Magee1	protein_coding_gene
chrX	104854952	104857267	-	Magee2	protein_coding_gene
chrX	153036166	153037575	-	Mageh1	protein_coding_gene
chr7	62377010	62381640	+	Magel2	protein_coding_gene
chr6	93675455	94283917	-	Magi1	protein_coding_gene
chr5	19227036	20704792	+	Magi2	protein_coding_gene
chr3	104013259	104220374	-	Magi3	protein_coding_gene
chrX	7673164	7681251	-	Magix	protein_coding_gene
chr4	107879755	107887424	+	Magoh	protein_coding_gene
chr6	131284388	131293244	-	Magohb	protein_coding_gene
chrX	105968084	106011906	-	Magt1	protein_coding_gene
chr13	41025008	41079706	-	Mak	protein_coding_gene
chr8	31159463	31168764	-	Mak16	protein_coding_gene
chr2	127633226	127656695	-	Mal	protein_coding_gene
chr15	54571366	54602846	+	Mal2	protein_coding_gene
chr19	5795690	5802672	-	Malat1	lincRNA_gene
chr2	127704386	127729932	-	Mall	protein_coding_gene
chr18	65430963	65478823	+	Malt1	protein_coding_gene
chr19	23302609	23448322	-	Mamdc2	protein_coding_gene
chr2	25563137	25574845	-	Mamdc4	protein_coding_gene
chr11	50255634	50292311	-	Maml1	protein_coding_gene
chr9	13619990	13709388	+	Maml2	protein_coding_gene
chr3	51685907	52105076	-	Maml3	protein_coding_gene
chrX	71050256	71156056	+	Mamld1	protein_coding_gene
chr7	45639977	45646521	+	Mamstr	protein_coding_gene
chr10	53904788	54075796	-	Man1a	protein_coding_gene
chr3	100562208	100685503	-	Man1a2	protein_coding_gene
chr2	25332338	25352212	+	Man1b1	protein_coding_gene
chr4	134561690	134704290	-	Man1c1	protein_coding_gene
chr17	64600736	64755110	+	Man2a1	protein_coding_gene
chr7	80349097	80371375	-	Man2a2	protein_coding_gene
chr8	85083270	85098282	+	Man2b1	protein_coding_gene
chr5	36806921	36830653	-	Man2b2	protein_coding_gene
chr9	57130690	57142722	+	Man2c1	protein_coding_gene
chr3	135485611	135571404	+	Manba	protein_coding_gene
chr2	157367594	157396763	+	Manbal	protein_coding_gene
chr4	26324506	26346891	-	Manea	protein_coding_gene
chr4	124855239	124862171	-	Maneal	protein_coding_gene
chr9	106838312	106891979	-	Manf	protein_coding_gene
chr6	134609207	134632488	-	Mansc1	protein_coding_gene
chrX	16619698	16687818	+	Maoa	protein_coding_gene
chrX	16709282	16817366	-	Maob	protein_coding_gene
chr2	155276297	155278073	+	Map1lc3a	protein_coding_gene
chr8	121590361	121598760	+	Map1lc3b	protein_coding_gene
chr9	64185770	64253631	-	Map2k1	protein_coding_gene
chr10	81105915	81124697	+	Map2k2	protein_coding_gene
chr11	60932033	60952811	+	Map2k3	protein_coding_gene
chr11	65688243	65788297	-	Map2k4	protein_coding_gene
chr9	63163768	63377902	-	Map2k5	protein_coding_gene
chr11	110399122	110525522	+	Map2k6	protein_coding_gene
chr8	4238740	4247897	+	Map2k7	protein_coding_gene
chr13	111746428	111808993	-	Map3k1	protein_coding_gene
chr7	27656375	27674594	-	Map3k10	protein_coding_gene
chr19	5689131	5702862	+	Map3k11	protein_coding_gene
chr15	102497649	102517064	-	Map3k12	protein_coding_gene
chr16	21891969	21931877	+	Map3k13	protein_coding_gene
chr11	103219762	103267472	-	Map3k14	protein_coding_gene
chrX	159988433	160123351	+	Map3k15	protein_coding_gene
chr18	32163089	32236751	+	Map3k2	protein_coding_gene
chr11	106084613	106155446	+	Map3k3	protein_coding_gene
chr17	12227621	12318660	-	Map3k4	protein_coding_gene
chr10	19934472	20142753	+	Map3k5	protein_coding_gene
chr4	133240818	133252929	+	Map3k6	protein_coding_gene
chr4	31964097	32023467	+	Map3k7	protein_coding_gene
chr18	4331327	4353015	-	Map3k8	protein_coding_gene
chr12	81721010	81781175	-	Map3k9	protein_coding_gene
chr7	28982050	29003279	+	Map4k1	protein_coding_gene
chr19	6341135	6355615	+	Map4k2	protein_coding_gene
chr17	80580512	80728093	-	Map4k3	protein_coding_gene
chr1	39900913	40026310	+	Map4k4	protein_coding_gene
chr12	69803750	69893200	-	Map4k5	protein_coding_gene
chr16	20233310	20241358	-	Map6d1	protein_coding_gene
chr16	16983382	17047453	+	Mapk1	protein_coding_gene
chr5	102907950	103211334	-	Mapk10	protein_coding_gene
chr15	89142482	89149606	-	Mapk11	protein_coding_gene
chr15	89130584	89140703	-	Mapk12	protein_coding_gene
chr17	28769307	28778698	+	Mapk13	protein_coding_gene
chr17	28691342	28748404	+	Mapk14	protein_coding_gene
chr15	75993769	75999152	+	Mapk15	protein_coding_gene
chr7	138835823	138846273	-	Mapk1ip1	protein_coding_gene
chr14	47298266	47323204	+	Mapk1ip1l	protein_coding_gene
chr7	126759601	126765819	+	Mapk3	protein_coding_gene
chr18	73928486	74065359	-	Mapk4	protein_coding_gene
chr9	75369062	75410005	-	Mapk6	protein_coding_gene
chr11	61488812	61494406	-	Mapk7	protein_coding_gene
chr14	33377898	33447158	-	Mapk8	protein_coding_gene
chr2	92383676	92401263	-	Mapk8ip1	protein_coding_gene
chr15	89453913	89464468	+	Mapk8ip2	protein_coding_gene
chr17	24892153	24936968	-	Mapk8ip3	protein_coding_gene
chr11	49846753	49886421	+	Mapk9	protein_coding_gene
chr2	34406771	34624949	+	Mapkap1	protein_coding_gene
chr1	131053700	131097826	-	Mapkapk2	protein_coding_gene
chr9	107254927	107289877	-	Mapkapk3	protein_coding_gene
chr5	121525038	121545905	-	Mapkapk5	protein_coding_gene
chr2	119972699	120027408	+	Mapkbp1	protein_coding_gene
chr2	153741274	153773310	+	Mapre1	protein_coding_gene
chr18	23752333	23893857	+	Mapre2	protein_coding_gene
chr5	30814641	30866106	+	Mapre3	protein_coding_gene
chr11	104231390	104332090	+	Mapt	protein_coding_gene
chr8	65617900	66471637	+	March1	protein_coding_gene
chr11	105360798	105456735	-	March10	protein_coding_gene
chr15	26309048	26409576	+	March11	protein_coding_gene
chr17	33685692	33718670	-	March2	protein_coding_gene
chr18	56761716	56925548	-	March3	protein_coding_gene
chr1	72427112	72536930	-	March4	protein_coding_gene
chr19	37207543	37222139	+	March5	protein_coding_gene
chr15	31455899	31531048	-	March6	protein_coding_gene
chr2	60209887	60250676	+	March7	protein_coding_gene
chr6	116338024	116409540	+	March8	protein_coding_gene
chr10	127055011	127060184	-	March9	protein_coding_gene
chr10	37133375	37138920	-	Marcks	protein_coding_gene
chr4	129513581	129515985	+	Marcksl1	protein_coding_gene
NA	NA	NA	NA	Marcksl1-ps4	NA
chr1	120474538	120505024	-	Marco	protein_coding_gene
chr1	184896789	184999570	-	Mark1	protein_coding_gene
chr19	7275396	7341860	-	Mark2	protein_coding_gene
chr12	111574523	111656221	+	Mark3	protein_coding_gene
chr7	19424775	19458821	-	Mark4	protein_coding_gene
chr10	127296221	127311786	-	Mars	protein_coding_gene
chr1	55237177	55248470	+	Mars2	protein_coding_gene
chr19	42147400	42151703	+	Marveld1	protein_coding_gene
chr13	100595957	100616971	-	Marveld2	protein_coding_gene
chr8	109947914	109962203	-	Marveld3	protein_coding_gene
chr17	12841079	12868143	-	Mas1	protein_coding_gene
chr16	23451785	23521074	-	Masp1	protein_coding_gene
chr4	148602554	148615499	+	Masp2	protein_coding_gene
chr8	84911903	84937359	-	Mast1	protein_coding_gene
chr4	116306762	116463922	-	Mast2	protein_coding_gene
chr8	70778117	70805054	-	Mast3	protein_coding_gene
chr13	102732486	103334497	-	Mast4	protein_coding_gene
chr2	23115606	23156024	-	Mastl	protein_coding_gene
chr14	41105035	41124412	+	Mat1a	protein_coding_gene
chr6	72432799	72439558	-	Mat2a	protein_coding_gene
chr11	40679314	40695203	-	Mat2b	protein_coding_gene
chr10	81252935	81263365	+	Matk	protein_coding_gene
chr4	130944385	130955475	+	Matn1	protein_coding_gene
chr15	34306654	34436242	+	Matn2	protein_coding_gene
chr12	8947929	8972028	+	Matn3	protein_coding_gene
chr2	164389393	164405160	-	Matn4	protein_coding_gene
chr18	35562146	35593835	+	Matr3	protein_coding_gene
chr8	70016123	70042734	-	Mau2	protein_coding_gene
chr2	131234063	131248025	+	Mavs	protein_coding_gene
chr12	76937269	76962201	-	Max	protein_coding_gene
chr7	127022130	127027037	-	Maz	protein_coding_gene
chr15	77015487	77050668	-	Mb	protein_coding_gene
chr18	74267605	74282732	+	Mbd1	protein_coding_gene
chr18	70568189	70626131	+	Mbd2	protein_coding_gene
chr10	80392539	80399550	-	Mbd3	protein_coding_gene
chr9	18478359	18485298	+	Mbd3l1	protein_coding_gene
chr9	18430654	18446316	+	Mbd3l2	protein_coding_gene
chr6	115840697	115853371	-	Mbd4	protein_coding_gene
chr2	48949508	49325405	+	Mbd5	protein_coding_gene
chr10	127281956	127289018	-	Mbd6	protein_coding_gene
chr12	56328306	56345895	-	Mbip	protein_coding_gene
chr14	41151458	41159601	+	Mbl1	protein_coding_gene
chr19	30232928	30239685	+	Mbl2	protein_coding_gene
chr5	138194314	138195621	+	Mblac1	protein_coding_gene
chr13	81711417	81753275	+	Mblac2	protein_coding_gene
chr3	60472830	60629750	+	Mbnl1	protein_coding_gene
chr14	120275669	120431697	+	Mbnl2	protein_coding_gene
chrX	51117269	51206532	-	Mbnl3	protein_coding_gene
chr13	30136498	30246717	+	Mboat1	protein_coding_gene
chr12	24831549	24964400	+	Mboat2	protein_coding_gene
chr8	34115030	34125182	+	Mboat4	protein_coding_gene
chr7	3677789	3693523	-	Mboat7	protein_coding_gene
chr18	82475146	82585637	+	Mbp	protein_coding_gene
chr11	93885852	93946985	+	Mbtd1	protein_coding_gene
chr8	119508156	119558735	-	Mbtps1	protein_coding_gene
chrX	157535371	157598715	-	Mbtps2	protein_coding_gene
chr8	123407107	123410744	+	Mc1r	protein_coding_gene
chr18	68406907	68429251	-	Mc2r	protein_coding_gene
chr2	172248492	172251114	+	Mc3r	protein_coding_gene
chr18	66857715	66860472	-	Mc4r	protein_coding_gene
chr18	68337603	68339711	+	Mc5r	protein_coding_gene
chr9	44134469	44142727	+	Mcam	protein_coding_gene
chr4	45395923	45408761	-	Mcart1	protein_coding_gene
chrX	136981116	137038302	-	Mcart6	protein_coding_gene
chr15	83546797	83555759	-	Mcat	protein_coding_gene
chr18	44425060	44812182	-	Mcc	protein_coding_gene
chr3	35959312	36000678	-	Mccc1	protein_coding_gene
chr13	99948532	100015639	-	Mccc2	protein_coding_gene
chr7	64392607	64412125	+	Mcee	protein_coding_gene
chrX	60055956	60179089	-	Mcf2	protein_coding_gene
chr8	12873806	13020905	+	Mcf2l	protein_coding_gene
chr17	87254658	87265935	-	Mcfd2	protein_coding_gene
chr15	81235499	81238964	+	Mchr1	protein_coding_gene
chr3	95658788	95663176	+	Mcl1	protein_coding_gene
chr2	4989714	5012791	-	Mcm10	protein_coding_gene
chr6	88883474	88898780	-	Mcm2	protein_coding_gene
chr1	20802968	20820312	-	Mcm3	protein_coding_gene
chr10	76468971	76515859	+	Mcm3ap	protein_coding_gene
chr16	15623897	15637400	-	Mcm4	protein_coding_gene
chr8	75109569	75128439	+	Mcm5	protein_coding_gene
chr1	128331590	128359664	-	Mcm6	protein_coding_gene
chr5	138164583	138172422	-	Mcm7	protein_coding_gene
chr2	132816141	132844197	+	Mcm8	protein_coding_gene
chr10	53536315	53630439	-	Mcm9	protein_coding_gene
chr7	128696441	128740495	-	Mcmbp	protein_coding_gene
chr8	3500457	3515232	+	Mcoln1	protein_coding_gene
chr3	146149833	146195513	+	Mcoln2	protein_coding_gene
chr3	146117450	146141806	+	Mcoln3	protein_coding_gene
chr8	18595131	18803189	+	Mcph1	protein_coding_gene
NA	NA	NA	NA	Mcpt-ps1	NA
chr14	56017971	56020384	+	Mcpt1	protein_coding_gene
chr14	56042041	56044642	+	Mcpt2	protein_coding_gene
chr14	56059744	56062310	-	Mcpt4	protein_coding_gene
chr14	56082166	56085273	-	Mcpt8	protein_coding_gene
chr14	56026864	56030495	-	Mcpt9	protein_coding_gene
chr15	99242817	99251961	-	Mcrs1	protein_coding_gene
chr13	76384535	77031810	+	Mctp1	protein_coding_gene
chr7	72077830	72306608	-	Mctp2	protein_coding_gene
chrX	38600578	38613426	+	Mcts1	protein_coding_gene
chr2	152687035	152687951	+	Mcts2	protein_coding_gene
chr17	35841515	35859670	+	Mdc1	protein_coding_gene
chr17	47815328	47834691	-	Mdfi	protein_coding_gene
chr6	15720661	15802165	+	Mdfic	protein_coding_gene
chr17	29827956	29970087	-	Mdga1	protein_coding_gene
chr12	66469568	67222549	-	Mdga2	protein_coding_gene
chr11	21556787	21572367	-	Mdh1	protein_coding_gene
chr1	63698819	63730318	-	Mdh1b	protein_coding_gene
chr5	135778480	135790398	+	Mdh2	protein_coding_gene
chr2	91929805	91932297	-	Mdk	protein_coding_gene
chr10	118141811	118168997	+	Mdm1	protein_coding_gene
chr10	117688888	117710758	-	Mdm2	protein_coding_gene
chr1	132959484	133030561	-	Mdm4	protein_coding_gene
chr4	32657119	32775207	+	Mdn1	protein_coding_gene
chr14	55657879	55660508	-	Mdp1	protein_coding_gene
chr9	86581371	86695953	-	Me1	protein_coding_gene
chr18	73770040	73815392	-	Me2	protein_coding_gene
chr7	89632392	89854359	+	Me3	protein_coding_gene
chr17	46681137	46683105	+	Mea1	protein_coding_gene
chr4	125085134	125113238	+	Meaf6	protein_coding_gene
chr3	29951296	30548008	-	Mecom	protein_coding_gene
chrX	74026592	74085690	-	Mecp2	protein_coding_gene
chr4	131843470	131867786	+	Mecr	protein_coding_gene
chr11	98152154	98193293	-	Med1	protein_coding_gene
chr13	69802395	69816104	+	Med10	protein_coding_gene
chr11	70451919	70453727	+	Med11	protein_coding_gene
chrX	101274030	101297465	+	Med12	protein_coding_gene
chr3	59005825	59318682	+	Med12l	protein_coding_gene
chr11	86267033	86357602	-	Med13	protein_coding_gene
chr5	118560679	118765438	+	Med13l	protein_coding_gene
chrX	12675369	12762073	-	Med14	protein_coding_gene
chr16	17651221	17722930	-	Med15	protein_coding_gene
chr10	79894708	79908923	-	Med16	protein_coding_gene
chr9	15260351	15279931	-	Med17	protein_coding_gene
chr4	132458731	132463921	-	Med18	protein_coding_gene
chr2	84678402	84688215	+	Med19	protein_coding_gene
chr17	47611582	47624418	+	Med20	protein_coding_gene
chr6	146642547	146650732	+	Med21	protein_coding_gene
chr2	26905262	26910677	-	Med22	protein_coding_gene
chr10	24869986	24913681	+	Med23	protein_coding_gene
chr11	98704591	98729435	-	Med24	protein_coding_gene
chr7	44876765	44892712	-	Med25	protein_coding_gene
chr8	72494561	72548270	-	Med26	protein_coding_gene
chr2	29346819	29524793	+	Med27	protein_coding_gene
chr5	45520229	45529276	+	Med28	protein_coding_gene
chr7	28386146	28392708	-	Med29	protein_coding_gene
chr15	52712445	52730431	+	Med30	protein_coding_gene
chr11	72211724	72215592	-	Med31	protein_coding_gene
chr14	73510049	73518545	+	Med4	protein_coding_gene
chr12	81573557	81595008	-	Med6	protein_coding_gene
chr11	46436925	46442721	+	Med7	protein_coding_gene
chr4	118409337	118415111	+	Med8	protein_coding_gene
chr11	59948206	59962205	+	Med9	protein_coding_gene
chr7	67231163	67372858	-	Mef2a	protein_coding_gene
chr8	70152778	70167488	+	Mef2b	protein_coding_gene
chr13	83504034	83667080	+	Mef2c	protein_coding_gene
chr3	88142372	88172086	+	Mef2d	protein_coding_gene
chr16	3707218	3718097	-	Mefv	protein_coding_gene
chr12	109541001	109571726	+	Meg3	lincRNA_gene
chr18	57133090	57297467	+	Megf10	protein_coding_gene
chr9	64385626	64709205	+	Megf11	protein_coding_gene
chr4	154170730	154275713	+	Megf6	protein_coding_gene
chr7	25317164	25365917	+	Megf8	protein_coding_gene
chr4	70427065	70534995	-	Megf9	protein_coding_gene
chr15	82069997	82126811	+	Mei1	protein_coding_gene
chr9	81863670	82206007	+	Mei4	protein_coding_gene
chr2	3409043	3422648	-	Meig1	protein_coding_gene
chr11	18879817	19018985	-	Meis1	protein_coding_gene
chr2	115863064	116065839	-	Meis2	protein_coding_gene
chr7	16175090	16186504	+	Meis3	protein_coding_gene
chr4	44300876	44364675	+	Melk	protein_coding_gene
chr17	74200706	74294883	-	Memo1	protein_coding_gene
chr19	6334979	6340891	+	Men1	protein_coding_gene
chr11	101877510	101894374	-	Meox1	protein_coding_gene
chr12	37108540	37179534	+	Meox2	protein_coding_gene
chr17	43474324	43502812	-	Mep1a	protein_coding_gene
chr18	21072344	21100199	+	Mep1b	protein_coding_gene
chr5	137781906	137787655	-	Mepce	protein_coding_gene
chr5	104325329	104338611	+	Mepe	protein_coding_gene
chr2	128698956	128802894	+	Mertk	protein_coding_gene
chr7	83879873	83884305	-	Mesdc1	protein_coding_gene
chr7	83884466	83901532	+	Mesdc2	protein_coding_gene
chr7	79792241	79793788	-	Mesp1	protein_coding_gene
chr7	79810727	79813439	+	Mesp2	protein_coding_gene
chr6	30723547	30748465	+	Mest	protein_coding_gene
chr6	17463800	17573980	+	Met	protein_coding_gene
chr3	138458956	138489515	-	Metap1	protein_coding_gene
chr2	71453276	71525194	+	Metap1d	protein_coding_gene
chr10	93858489	93897093	-	Metap2	protein_coding_gene
chr17	25794571	25797045	-	Metrn	protein_coding_gene
chr11	121701544	121716306	+	Metrnl	protein_coding_gene
chr10	127041414	127046365	+	Mettl1	protein_coding_gene
chr7	132827457	132852673	-	Mettl10	protein_coding_gene
chr2	30807826	30823033	+	Mettl11a	protein_coding_gene
chr1	163702256	163725232	-	Mettl11b	protein_coding_gene
chr1	162532127	162548551	-	Mettl13	protein_coding_gene
chr3	123368297	123386108	-	Mettl14	protein_coding_gene
chr2	109092297	109280748	-	Mettl15	protein_coding_gene
chr11	74770830	74828525	+	Mettl16	protein_coding_gene
chr14	51884842	51893039	+	Mettl17	protein_coding_gene
chr11	105126425	105140394	+	Mettl2	protein_coding_gene
chr1	64606473	64617242	-	Mettl21a	protein_coding_gene
chr12	69577628	69583028	-	Mettl21d	protein_coding_gene
chr16	8470788	8490684	+	Mettl22	protein_coding_gene
chr14	52294668	52305128	-	Mettl3	protein_coding_gene
chr17	94727080	94749892	-	Mettl4	protein_coding_gene
chr2	69871198	69885615	-	Mettl5	protein_coding_gene
chr14	31473578	31495040	-	Mettl6	protein_coding_gene
chr15	100304145	100328665	+	Mettl7a1	protein_coding_gene
chr15	100353200	100361840	+	Mettl7a2	protein_coding_gene
chr15	100334929	100340375	+	Mettl7a3	protein_coding_gene
chr10	128958277	128960988	-	Mettl7b	protein_coding_gene
chr2	70964561	71055583	-	Mettl8	protein_coding_gene
chr7	121034445	121078329	+	Mettl9	protein_coding_gene
chr3	88532395	88541396	+	Mex3a	protein_coding_gene
chr7	82867333	82871515	+	Mex3b	protein_coding_gene
chr18	73573044	73592575	+	Mex3c	protein_coding_gene
chr10	80380355	80387659	-	Mex3d	protein_coding_gene
chr2	121491911	121506665	-	Mfap1a	protein_coding_gene
chr2	121460235	121474067	-	Mfap1b	protein_coding_gene
chr4	141010418	141015984	+	Mfap2	protein_coding_gene
chr11	57518664	57533815	+	Mfap3	protein_coding_gene
chr8	60632827	60676729	+	Mfap3l	protein_coding_gene
chr11	61485431	61488900	+	Mfap4	protein_coding_gene
chr6	122505845	122529290	+	Mfap5	protein_coding_gene
chr1	82724890	82752394	+	Mff	protein_coding_gene
chr7	79133768	79149060	-	Mfge8	protein_coding_gene
chr8	35587798	35679449	+	Mfhas1	protein_coding_gene
chr16	31878810	31899020	+	Mfi2	protein_coding_gene
chr3	32529465	32579239	+	Mfn1	protein_coding_gene
chr4	147873599	147904704	-	Mfn2	protein_coding_gene
chr15	78755882	78773475	-	Mfng	protein_coding_gene
chr9	44101729	44109187	+	Mfrp	protein_coding_gene
chr3	67582741	67604237	+	Mfsd1	protein_coding_gene
chr5	34633642	34637212	-	Mfsd10	protein_coding_gene
chr11	116852440	116875635	+	Mfsd11	protein_coding_gene
chr10	81357491	81366225	+	Mfsd12	protein_coding_gene
chr4	122946850	122961188	-	Mfsd2a	protein_coding_gene
chr12	4862440	4874359	-	Mfsd2b	protein_coding_gene
chr15	76701542	76704239	+	Mfsd3	protein_coding_gene
chr1	132022806	132068062	-	Mfsd4	protein_coding_gene
chr15	102279456	102281744	+	Mfsd5	protein_coding_gene
chr1	52656286	52727462	-	Mfsd6	protein_coding_gene
chr11	68556186	68558245	+	Mfsd6l	protein_coding_gene
chr5	108441054	108448891	-	Mfsd7a	protein_coding_gene
